latitude,longitude,SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture
7.667408995780000,-12.148976330000000,-48.323028735999998,311,1.1618971,10,17479.54764280974,32.01591578,0.4621082,16.44847337867082,0.8600730186096042,5.4,6
8.217852281790000,-12.194629779000000,-50.034815088000002,203,0.08681613,10,16734.002803880496,32.02389116000006,0.47923353,16.573636521624824,0.8601321772053485,5.4,6
8.580686479390000,-11.604861551000001,-50.608461368000000,194,0.08786072,30,17296.059790059713,34.93148684000005,0.35496753,14.656713909442765,0.8816997109680041,5.2,6
9.442138630500001,-10.289436516000000,-49.876601758000000,181,0.087545685,10,18695.530697973012,30.01637407999999,0.52680486,20.58736631715399,0.8452411135337965,5.3,6
7.535595652110000,-7.510692370000000,-48.102907149000004,234,0.5897629,10,19561.463855929112,28.623530930000015,0.44843763,16.379480507183867,0.834909487348512,5.3,6
8.400701566480000,-12.896608498999999,-48.108609115999997,481,6.081711,10,15427.757387627584,33.854430760000014,0.40236044,14.656713909442765,0.8737104834665813,5.5,6
6.663918886540000,-9.341533828999999,-49.262686782000003,197,0.28127337,30,21178.46558834318,33.924310279999986,0.47146514,19.340695275855143,0.8742288254483377,5.0,6
9.990088325189999,-11.075634525000000,-47.869113390000003,356,2.0507371,20,17345.913214206998,30.518823020000013,0.5066431,16.543783558475145,0.8489681050656663,5.6,6
9.173471106610000,-9.336034893000001,-46.871306177000001,349,2.0058842,20,17063.957967838673,31.572000432499976,0.48182547,15.937647754904829,0.8567802089143552,5.6,6
9.326963917170000,-10.864604876000000,-48.964651523999997,314,0.66510314,10,18830.159516052558,32.78667929000005,0.44639453,15.88048934106488,0.8657902743268602,5.4,6
7.555709022160000,-12.141348469000000,-46.442514995000003,539,0.8730075,30,17162.371560211526,31.290270134000025,0.4851152,15.244500574344883,0.8546904315197001,5.7,6
8.564100359490000,-11.536893920000001,-50.130208746999998,192,0.03864545,20,16911.34697107339,30.173603000000014,0.56326425,14.839035466236718,0.8464073829927491,5.3,6
7.188070940020000,-8.015334835000001,-48.039984410000002,210,0.19513346,20,20348.218874385773,31.591397696000058,0.3895332,17.295771239058023,0.8569240910704331,5.1,6
7.595869144620000,-6.431411194000000,-47.691988561999999,260,1.6128135,30,18283.859134164657,31.32547574,0.38894483,15.6122253544702,0.8549515744637698,5.1,6
8.180233220610001,-11.725672982000001,-49.168047571999999,337,0.8559912,30,17669.0476559687,29.96852180000002,0.29101187,14.433570358128554,0.844886161959333,5.2,6
7.120033716910000,-9.522582316999999,-48.974177716000000,350,1.4233706,10,20851.040494714172,34.57698933714289,0.5079692,14.656713909442765,0.879070171753099,5.4,6
8.189318655159999,-10.766428943999999,-50.048844592000002,180,0.12242809,30,18301.24939793104,35.393489209999984,0.38664803,14.433570358128554,0.8851266839071718,5.4,4
6.631672724310000,-6.699658313000000,-48.344550028999997,246,1.7104751,30,19869.027852507075,30.423118460000012,0.4529368,16.13831845036698,0.8482582019167387,5.2,6
8.657263758130000,-11.860418458000000,-50.346639592000002,193,0.05525254,30,17399.85006811439,32.40215204000003,0.40433842,15.445171269807034,0.8629379848892048,5.4,6
7.442445193680000,-11.439505590000000,-49.156943879000004,244,0.63201016,30,18339.117470496003,28.714108460000034,0.4634225,16.043008270562655,0.8355813599716042,5.4,6
6.061053944270000,-11.518958210999999,-46.810933417000001,563,0.57985735,30,17314.41637722258,29.636973860000012,0.56052995,17.141620559230763,0.8424268546219768,5.4,6
10.886095893300000,-10.429383800000000,-47.734533874000000,382,1.0237018,10,17613.057616319267,31.40750822000001,0.43013635,19.204254982594218,0.8555600628771363,5.4,6
8.852747021670000,-9.167383135000000,-47.388263639999998,276,0.5950433,20,18829.599650278273,31.392127130000006,0.3784444,16.93909629511929,0.8554459712996301,5.3,6
7.261141035080000,-8.886838107999999,-48.116689422000000,187,0.7860666,30,19685.1386426469,31.27420544000006,0.3102548,14.656713909442765,0.8545712692054162,5.2,6
9.957621525720000,-10.689323548000001,-48.167458236000002,269,1.22874,40,17838.08143289699,32.990051480000034,0.44954318,18.355543694409867,0.8672988185183311,5.5,6
9.479255911659999,-9.499906167000001,-47.084934506000003,282,1.1007445,20,17539.39090972844,33.52326260000001,0.40047547,19.500900995901354,0.8712539932052129,5.6,6
9.202094942350000,-10.432122013000001,-50.244469391999999,176,0.07858941,30,18315.76357597755,32.53374581000003,0.4442262,14.993186146063977,0.8639141017189801,5.4,4
8.806825026989999,-10.502071503000000,-50.406735433999998,179,0.23517898,30,18430.50921949928,34.429037900000026,0.43444052,14.656713909442765,0.8779727194361344,5.3,4
7.563481517720000,-6.074607484000000,-47.958426156000002,255,0.7468808,10,19617.90110373844,32.00224370000001,0.33838502,14.433570358128554,0.8599716038740431,4.9,6
6.598233348110000,-8.213896536000000,-47.947076537000001,212,0.57719034,30,20019.636110371834,33.21734981000003,0.41740677,14.993186146063977,0.868984838497034,5.2,6
9.271701299800000,-10.165621715000000,-46.933109029000001,272,0.89929605,30,17283.289322058,39.17666768000004,0.3570097,17.672248810292935,0.9131889863597185,5.7,6
6.592999308230000,-7.562118693000000,-49.203442483000003,200,0.7210176,30,19340.88967172944,34.90243367000005,0.41926658,15.991714976175103,0.8814842046549369,5.1,6
9.183287898420000,-9.674130438000001,-48.365204478000003,211,1.4629529,30,19106.359993952323,30.747830360000023,0.450395,24.53055635601329,0.8506668018863144,5.3,6
7.365803229840000,-12.501882811000000,-48.474205673999997,292,0.6166441,30,16570.450795467943,32.35942679000004,0.4582218,19.48021608974784,0.8626210638405765,5.5,6
8.531094616070000,-12.760920223999999,-48.733262529000001,303,1.6222203,20,16593.39720283766,33.80354024000002,0.49119997,16.305372535030145,0.873332995284215,5.5,6
9.002505893109999,-10.914126202000000,-48.327401160999997,242,1.0077565,40,17934.364757612915,30.098406560000058,0.6040308,19.094648176054942,0.8458496019471635,5.4,6
8.662918186790000,-6.636552250000000,-47.735204633000002,302,1.2157583,10,18275.88535008016,26.591518039999983,0.40773922,14.433570358128554,0.8198367222757467,5.3,6
7.517751115280000,-9.984939361000000,-49.409944365999998,194,0.4224666,30,20084.367455538282,31.36478297000002,0.63213927,19.915250405978956,0.855243141828508,5.2,6
6.964100948660000,-12.533618547000000,-49.762316738999999,314,1.9082857,30,16992.696175578716,32.114611107500025,0.5010601,15.34986109000271,0.8608051062319358,5.3,6
7.300064452190000,-11.687099127000000,-49.187455458000002,277,0.95682466,30,17712.05104699223,31.328893760000028,0.48919475,15.532182646796663,0.8549769281476602,5.4,6
7.127827549370000,-8.601549703000000,-47.761062205999998,279,1.174461,30,19722.895446630522,30.060808339999994,0.46703184,14.433570358128554,0.84557071142437,5.1,6
9.706052204210000,-12.243410345999999,-46.586094629000002,407,0.69670707,30,17240.786920398186,34.347005420000016,0.49519372,17.8675575626137,0.8773642310227678,5.6,4
11.393362011200001,-9.663636393000001,-46.615903262000003,558,1.3811783,30,15562.767897007338,34.21370264000001,0.3133879,14.656713909442765,0.8763754373510473,5.6,9
7.840241494600000,-12.955176810999999,-48.707575685999998,459,0.8305134,10,17280.43380014294,30.429954500000008,0.5983826,18.103521802356973,0.8483089092845192,5.6,6
7.832323838160000,-9.150812995000001,-48.618567837000001,349,2.6942022,30,20101.85326023571,32.09623925000005,0.43833932,15.88048934106488,0.8606688301810258,5.4,6
7.241613877180000,-12.383994100000001,-48.731902701000003,259,0.51579344,30,17059.552616422836,32.08342167500001,0.4892024,21.31189682641988,0.860573753866437,5.4,6
7.668062763080000,-7.698217703000000,-48.186693746000003,213,1.1836311,30,20069.515550330743,31.03152602,0.29399475,17.39108141886235,0.8527711576492065,5.4,6
8.736378046950000,-9.591530592000000,-48.015424641999999,298,0.53924215,30,18050.73595624503,34.610192960000006,0.4562712,16.091798434732087,0.8793164646823185,5.4,6
6.312688768100000,-12.121182265000000,-47.983162647000000,479,2.0781677,30,16134.411293366644,32.05778652499998,0.4522449,14.656713909442765,0.8603836012372598,5.5,6
6.669742671950000,-5.977835834000000,-48.274177932000001,107,0.17301653,30,19121.45441934529,32.947326230000044,0.53319025,25.375083858033648,0.8669818974697028,5.1,6
8.741540962920000,-9.303636314000000,-47.756269064000001,222,0.9077797,10,18663.625207609715,26.929902019999986,0.51623666,21.77748159253965,0.8223467369808833,5.3,6
11.690023723600000,-9.701643752000001,-46.816647559000003,512,0.77691865,30,16226.711308808552,35.909040559999994,0.35191253,15.445171269807034,0.8889508645606208,5.5,6
6.824120047090000,-12.280798624000001,-47.482609822000001,355,0.39738593,20,14904.630612288805,32.02332149,0.4911232,15.88048934106488,0.8601279515913663,5.5,6
6.487269701460000,-7.349005819000000,-48.396029184000000,246,0.74156994,30,19871.775468897424,31.67325927500002,0.46718624,15.532182646796663,0.8575313117996047,5.1,6
8.379778955660001,-10.122876909000000,-50.014197932000002,182,0.11017458,10,18546.51147283057,29.539560290000054,0.6396498,15.532182646796663,0.8417042746311044,4.9,6
7.044663038560000,-8.787848317000000,-47.894722258000002,286,1.8705432,30,19699.90179545306,30.18898409000002,0.46718562,16.343112863012994,0.8465214745702554,5.0,6
9.320111595540000,-9.095069160000000,-47.104608481000000,308,0.3224969,10,18157.57399155342,34.60449626000002,0.3444186,15.34986109000271,0.8792742085425015,5.4,6
10.298571477799999,-10.646793253000000,-48.411621615999998,215,0.33526233,80,17751.21739485726,40.950620060000006,0.2916705,24.610761487590594,0.926347548298768,6.3,4
8.794210019330000,-11.857218081999999,-48.208737368000001,355,1.2475288,10,17113.14373638644,35.02377338000002,0.46682554,16.091798434732087,0.8823842604330412,5.3,6
9.750728957850001,-11.248033436000000,-47.568191609000003,617,2.2887602,30,17398.204387422047,29.39429444000001,0.5439492,14.839035466236718,0.8406267430657677,5.6,6
9.912937561330001,-10.239868261000000,-47.876206207999999,368,0.9663229,40,17928.050115348327,34.69393445000003,0.34487638,14.839035466236718,0.8799376299376303,5.2,6
10.625798469799999,-10.633628827000001,-47.664922392999998,368,1.7003553,10,17290.145481208085,26.02583573000004,0.48857185,16.091798434732087,0.8156406875919076,5.2,6
4.864801284090000,-7.944375421000000,-48.680446836000002,369,9.301145,10,20579.779508354888,30.26247152000002,0.54041183,16.7361554511226,0.8470665787738961,5.5,6
6.166764432870000,-8.033957632000000,-47.939174244000000,178,1.9930363,80,19742.366896276697,27.227839430000017,0.37548807,15.1267175386885,0.8245567330933187,5.2,6
9.994598094590000,-12.608728702000001,-49.987873254000000,212,0.49345404,30,18042.558340906035,36.221789390000026,0.390995,19.26388209809353,0.8912707266365807,5.4,6
8.390929063540000,-8.280364984000000,-47.339591292000001,316,0.27336335,30,18508.448900595467,30.303487760000053,0.44313335,14.839035466236718,0.8473708229805796,5.2,6
8.676140231600000,-11.560473129000000,-48.164769002000000,278,0.086774796,40,17391.027748908265,33.22247684000001,0.3276971,14.433570358128554,0.8690228690228693,5.3,6
9.489951783340000,-11.909634220999999,-49.150247127000000,285,0.7384592,10,17649.038110219288,33.73859786000003,0.38537914,15.445171269807034,0.8728512752903,5.2,6
10.125633624500001,-10.780916146999999,-47.854168776000002,497,6.8029785,10,17695.692909686448,27.464822150000032,0.4859748,17.6820049852383,0.8263145885097108,5.4,6
6.372834320070000,-7.251907022000000,-48.684584694999998,227,0.46536866,10,19566.682655448232,34.40511176000001,0.4683403,14.993186146063977,0.8777952436489024,5.1,6
8.333848138730000,-12.766223963000000,-47.549271275999999,337,0.47058812,20,15257.849262667736,32.30644748000003,0.49335358,17.46611660480526,0.8622280817402772,5.6,6
7.540526705380000,-8.906171806000000,-48.315912494000003,238,0.71598125,30,19808.90545785522,34.480308200000024,0.32830924,17.295771239058023,0.8783530246944884,5.2,6
7.257851357030000,-8.913430118999999,-48.832858152999997,260,1.2929931,30,20431.54204406561,34.924650799999995,0.4509793,18.99531098618931,0.8816490036002232,5.3,6
8.275069664140000,-8.616007611000001,-47.222680169999997,312,0.6329894,20,18534.123018309823,31.472450600000002,0.46277812,14.993186146063977,0.8560417828710514,5.3,6
9.477547576130000,-11.497706538999999,-46.766119967999998,639,0.5641496,30,17794.608177556398,35.79966392000006,0.3771337,16.48126320149381,0.8881395466761326,5.6,6
7.787370524960000,-12.112124226000001,-49.993196800000000,201,0.11055661,10,17049.49104160303,30.952911560000018,0.5337704,19.42400294490729,0.8521880229197305,5.2,6
9.786719963470000,-10.274632380000000,-49.900948761999999,178,0.07854934,10,18695.530697973012,33.64460230999998,0.40527198,20.58736631715399,0.8721540489833173,5.2,6
9.241017110560000,-11.203344660000001,-48.709793800999996,247,0.6006976,30,17992.115397924426,35.80479094999998,0.40074092,19.37699690253136,0.8881775772019674,5.3,6
6.383082066580000,-9.223704547000001,-49.354677709000001,190,0.7914789,30,21148.77229234155,37.05749528000001,0.43130437,19.79603554450034,0.8974697023477514,5.0,6
7.667270809190000,-8.783224621000000,-47.666709531999999,275,0.2796942,40,19208.72811886117,33.62751221000002,0.40568742,14.839035466236718,0.8720272805638662,5.3,6
6.014491793780000,-11.913334373000000,-49.681491940999997,193,0.055258073,40,16391.80155814684,30.002702,0.52461785,14.433570358128554,0.8451396987982355,5.6,6
11.221244014500000,-11.112139910000000,-47.064324610000000,528,0.27336806,20,17895.199821108487,36.86266813999998,0.37150064,18.796668982916916,0.8960245423660058,5.7,6
6.931071823770000,-6.180562135000000,-47.680262114000001,275,1.9508153,30,18161.85571528747,32.367971839999996,0.4835303,16.7361554511226,0.8626844480503019,4.8,6
7.647630965420000,-12.726889544000000,-48.298920762999998,315,0.6861548,20,15447.431371169308,31.157992760000013,0.54177564,22.224473150391592,0.8537092439531466,5.4,6
7.852032919370000,-11.930620997000000,-48.590811402999996,257,0.08794324,30,18348.980013290522,32.70293780000003,0.3955864,14.839035466236718,0.8651691090715484,5.4,6
9.221669948290000,-12.159424373000000,-49.588139445000003,263,0.6940958,10,17041.16238380972,33.755687960000046,0.45316613,14.993186146063977,0.8729780437097515,5.1,6
9.713197063250000,-8.379859672000000,-46.842763763000001,336,0.6817907,30,17305.99318171533,30.55300322000005,0.40895128,17.48992725349898,0.8492216419045693,5.6,6
6.950018610960000,-7.929542699000000,-48.623108166000002,396,3.614679,30,21219.53750066208,31.092195875000016,0.48843756,15.819864719248445,0.853221185538259,5.5,6
8.827382635439999,-10.821750283000000,-48.439129811999997,321,2.5592535,10,17746.87524689572,37.33728463142859,0.39742664,14.656713909442765,0.899545082471912,5.6,6
8.225180451980000,-12.844907933000000,-47.112696600000000,458,1.9461054,20,15225.882910310676,32.155200095000055,0.49129808,15.1267175386885,0.861106181228133,5.7,6
8.354610213200001,-12.095985725000000,-47.456297270999997,334,0.47003597,20,15146.277746221254,33.23273089999998,0.45592645,17.800866188115027,0.8690989300745399,5.5,6
6.183203792470000,-6.807907039000000,-48.646877244000002,139,0.19410634,10,20223.489724315703,26.635952299999985,0.5808037,20.476203191810935,0.8201663201663202,4.8,6
7.196009340220000,-7.795787487000000,-48.527789282999997,341,2.1238666,30,20835.025914894515,28.915771640000003,0.44450718,14.656713909442765,0.8370772273211299,5.3,6
7.825506923480000,-10.664163073999999,-49.247066738999997,262,1.5165943,10,19208.974132031755,34.58284880000002,0.4636067,14.993186146063977,0.8791136352111965,5.2,6
8.031585169070000,-8.724276678000001,-48.482168344999998,273,0.85310274,30,20218.588386256844,28.886718470000005,0.35196462,15.937647754904829,0.8368617210080627,5.3,6
6.672413004090000,-7.587094980000000,-48.173924063999998,234,0.36953044,30,19839.58276812625,32.144091530000026,0.4644405,15.819864719248445,0.8610237817554894,5.1,6
7.817097959160000,-10.619473154000000,-48.593778663999998,300,1.6792663,30,17648.469337277853,33.612131120000015,0.47726545,14.656713909442765,0.8719131889863599,5.5,6
7.122510798380000,-7.767423786000000,-48.211984389000001,237,0.900339,30,20133.72864288603,31.633097539999994,0.37050152,14.993186146063977,0.8572334060138939,5.3,6
9.145983183140000,-7.986774953000000,-46.907636289000003,267,0.90043145,10,17935.001472454987,29.120568004999996,0.31571278,14.433570358128554,0.8385963355475552,5.5,6
7.846929292340000,-12.535949382000000,-48.251873430000003,273,0.7480157,10,16409.596839389495,29.698498220000033,0.40396023,23.736034018980543,0.8428832209320019,5.6,6
9.339521717129999,-12.269849374000000,-49.340686439999999,271,0.64915127,30,17152.318081015183,35.67509608,0.44396943,14.839035466236718,0.8872155457521312,5.2,6
7.590044965390000,-6.852864980000000,-48.141076489000000,300,1.9469172,10,19420.472278610927,30.848661950000007,0.33897725,14.656713909442765,0.8514147355610773,4.9,6
8.328352981749999,-11.741183013000001,-47.231303015999998,383,1.1839803,10,16893.66556726837,31.94755538000004,0.5540917,17.579875490161918,0.859565944931799,5.4,6
8.857530339869999,-12.426880069999999,-49.258905296000002,232,0.3377417,30,16805.57332243434,33.965896190000024,0.48127508,18.905209151492123,0.8745372952690029,5.3,6
8.159987484689999,-10.571257593000000,-49.751160894000002,183,0.15458144,30,18992.965613519562,34.96224902000006,0.3940238,14.656713909442765,0.8819278941230166,5.5,6
8.071878636950000,-12.013619238000000,-47.405566827000001,329,0.46997258,20,15290.910321706448,32.28935738000001,0.44685212,20.33620369152992,0.8621013133208257,5.5,6
8.221535349470001,-10.400435448000000,-49.305497803000002,232,0.9485769,10,19078.777388457635,31.91166616999999,0.43388197,14.433570358128554,0.8592997312509508,5.1,6
10.381376275499999,-10.840025030000000,-47.436231782999997,346,0.7192045,10,17821.09331809149,33.48680372000001,0.40946877,15.34986109000271,0.8709835539103834,5.5,6
9.729083008860000,-9.599819313999999,-47.031092700999999,345,0.33556864,30,17093.079637555344,34.64095514000002,0.36744663,14.839035466236718,0.879544647837331,5.4,6
8.324255995170001,-10.842230440000000,-49.176438884000000,285,1.7446839,10,18643.646911385506,30.779233418749982,0.52810943,17.107719007555083,0.8508997388570559,5.3,6
7.664215403450000,-7.099237165000000,-48.419617082999999,339,1.2720869,30,19817.457922087982,28.80639500000001,0.45427728,14.656713909442765,0.8362659094366414,5.4,6
7.465247318920000,-11.823352624000000,-50.162898677999998,195,0.07729086,30,17176.550832340123,30.713650160000043,0.62959415,14.993186146063977,0.8504132650474119,5.3,6
8.560681454039999,-12.146726579999999,-50.432965062000001,201,0.12473046,10,17009.358865013666,34.72213311500002,0.44454455,14.656713909442765,0.8801467978297249,5.4,6
8.063736843370000,-12.471061389000001,-50.517166437999997,205,0.039579153,30,18306.744225270213,30.946075520000022,0.46268442,16.93909629511929,0.85213731555195,5.2,4
6.795159960810000,-12.282226732000000,-48.143716255000001,321,0.85013765,10,16364.91882634752,29.34253585142858,0.53176385,14.839035466236718,0.8402428158525721,5.4,6
6.098382500720000,-9.341831102000000,-49.069017199000001,232,0.5765301,10,21302.195741866653,34.55892266000001,0.50248796,14.656713909442765,0.8789361594239645,5.1,6
8.854408826620000,-10.999367090000000,-47.702585812999999,351,3.0510666,20,17300.254287062642,31.14090266000005,0.51074064,16.808476112702227,0.8535824755336956,5.3,6
8.374540986960000,-11.086010278000000,-49.867557443999999,195,0.07729086,10,18621.400850099017,28.84057519999999,0.48194158,14.993186146063977,0.8365194462755439,5.4,6
11.066778682000001,-11.090618710999999,-48.397984954999998,369,1.4709024,10,17955.82104473275,25.154240630000004,0.4367153,14.433570358128554,0.8091754981998887,5.4,6
7.814067300430000,-11.545876516000000,-46.697987961000003,617,1.5322014,30,16384.6622756815,33.97785926000006,0.474288,14.993186146063977,0.8746260331626191,5.6,6
10.467054041000001,-10.433378331000000,-47.186310960000000,344,1.134081,20,17487.23745452085,37.101929540000015,0.38386473,19.0851469169308,0.8977993002383249,5.8,6
8.405286829010000,-11.115957398999999,-49.774113198999999,194,0.22851487,30,18784.96134151861,30.32741390000001,0.43448597,15.34986109000271,0.8475482987678111,5.5,6
6.482041241320000,-8.819895229000000,-49.250423826999999,194,0.7885305,30,21304.867801428238,35.52622231999999,0.46479842,16.998519715590092,0.8861112519649106,5.2,6
11.761234550499999,-12.660980328000001,-46.802900481999998,383,0.16601476,30,14975.974964911791,37.21472419999998,0.32409608,14.656713909442765,0.8986359718067035,5.6,4
7.850611887020000,-10.446359552000001,-49.474271635999997,191,0.03864545,10,19439.184521822193,32.66875760000005,0.5174618,14.839035466236718,0.8649155722326459,5.2,6
8.875339593480000,-12.814272434999999,-50.487046167000003,216,0.055354804,10,17843.601741334758,32.520073730000036,0.5407399,16.48126320149381,0.8638126869834191,5.4,6
5.827058758410000,-7.842889456000000,-48.904987980999998,174,0.58488846,30,19602.250386580334,37.74793532000001,0.43589118,14.993186146063977,0.9025911464935857,5.1,6
8.629266973840000,-11.030912721000000,-46.634329756000000,608,1.17328,30,16295.277174062241,34.836758857142854,0.39428017,14.433570358128554,0.8809970517287592,5.6,6
8.789613586100000,-10.679355521000000,-50.465688786999998,181,0.055136412,30,18657.598174150604,32.91357328250001,0.4477283,16.71083764313831,0.8667315298412862,5.2,4
8.766168611659999,-10.032171081000000,-50.155760880000003,172,0.03864545,30,18736.96937084738,31.54422901999999,0.5940995,17.6116241884765,0.8565742102327468,5.3,6
9.771645622779999,-10.694574991000000,-48.397665511000000,242,0.8956743,50,17824.88191261856,39.078912307999985,0.32056603,24.609505779663035,0.9124638710004565,5.8,6
8.114711922200000,-12.142341335999999,-47.473006462999997,341,0.4687896,20,15010.360426749106,32.93365415000005,0.4535021,16.78494561529203,0.8668804827341418,5.6,6
6.144309043450000,-9.456140067000000,-49.357565166000001,241,1.1890807,30,21237.7745102962,37.24411917200001,0.39966482,14.433570358128554,0.8988540134881601,5.1,6
5.934787814170000,-7.830320778000000,-48.903555822000001,185,0.57178575,30,19578.14856632972,37.74793532000001,0.43589118,14.993186146063977,0.9025911464935857,5.1,6
7.697881670830000,-7.099987125000000,-47.927925279999997,230,0.13966976,30,18539.97759411131,26.56075586000003,0.47450012,15.6122253544702,0.8196085391207346,5.2,6
7.593149757530000,-10.459802733000000,-49.458193147000003,194,0.23517798,30,19455.866667660095,32.66875760000005,0.5174618,15.34986109000271,0.8649155722326459,5.1,6
9.175332766950000,-10.965487598999999,-48.760626119000001,312,0.88586384,10,18539.859474759396,31.70487595999998,0.46441954,16.13831845036698,0.8577658333755894,5.4,6
7.986867657810000,-9.713749964000000,-48.542104207000001,247,0.36715505,30,19063.720844127107,34.49398028000002,0.5082451,16.091798434732087,0.8784544394300494,5.2,6
8.682641774650000,-9.713195809000000,-49.905185478999996,198,0.36839887,40,19830.132208895608,35.74668460999999,0.37602156,15.686333326623922,0.8877465645758329,5.3,6
12.354528574000000,-12.352835116000000,-46.708793876999998,387,0.69670796,10,16241.707454729825,33.701931827272745,0.45992228,17.364764110544975,0.8725792994085679,5.3,6
8.002365261420000,-6.818305302000000,-48.016830867000003,245,1.1618147,30,19097.391873984296,26.406944960000033,0.41359195,17.453995244272917,0.8184676233456725,5.3,6
8.035219442440001,-9.392546294000001,-48.268655443000000,272,0.39169702,30,18822.769486312485,30.26588953999999,0.47575018,14.656713909442765,0.8470919324577861,5.1,6
8.091933615709999,-6.346826161000000,-47.489527438000003,223,1.7127788,10,18696.275452527218,30.36330311000006,0.28148606,15.445171269807034,0.8478145124486594,5.2,6
9.259921179719999,-11.023598754000000,-47.694056775000000,336,1.6687286,20,17353.770099021393,31.320918380000023,0.505796,16.808476112702227,0.8549177695519162,5.3,6
7.615645421500000,-9.232839793000000,-49.817167056999999,183,0.1971532,10,19917.632040227618,35.184420320000015,0.43751517,14.656713909442765,0.8835758835758838,5.1,6
9.686774649429999,-11.483504457000000,-47.596773992000003,374,0.74369144,30,17131.619076711882,34.64779118000001,0.3642866,17.25196861639963,0.8795953552051116,6.1,6
8.249300982910000,-9.276803015000000,-48.223964021999997,336,0.33393183,30,19265.218612064175,32.98834247000002,0.46675766,14.839035466236718,0.8672861416763858,5.1,6
5.926021254310000,-6.733934649000000,-48.592583302999998,173,1.1981663,10,20288.412209871072,32.09658105200003,0.50117326,17.601152888609203,0.8606713655494147,5.1,6
8.727099495530000,-8.035228084000000,-46.743139751000001,341,1.7595634,20,17094.06882095437,36.86608616000001,0.36104706,14.656713909442765,0.8960498960498963,5.5,6
7.958188909600000,-7.551124423000000,-47.818499963000001,224,0.1606507,10,18899.664494681565,25.897659980000014,0.4627391,15.532182646796663,0.8146899244460223,5.3,6
8.559326037170001,-10.462555890000001,-48.808276085000003,262,0.7506107,30,17907.46802021595,36.18590018000003,0.3938831,19.651219821609136,0.8910045129557329,5.4,6
8.922160336410000,-7.977909652000000,-46.640113876000001,319,0.24465407,10,15984.440315637852,32.87104223818187,0.5369014,15.819864719248445,0.8664160493428792,5.4,6
6.644181702360000,-8.601496206000000,-48.042654503000001,235,0.3657439,40,20205.96039213919,30.53420411000002,0.461754,15.937647754904829,0.8490821966431725,5.1,6
8.016506155249999,-6.377579735000000,-48.474600172000002,165,0.8247492,30,19717.21935306698,30.113787650000006,0.057280194,14.656713909442765,0.8459636935246693,5.0,6
10.710410226000000,-12.772631210000000,-47.608692558999998,335,0.48943686,20,15378.914199713954,36.17086089200001,0.39351958,16.543783558475145,0.8908929567466155,5.7,6
9.727742650440000,-12.438110810000000,-47.220130214000001,331,0.85105795,10,14889.828261871817,36.059205571999996,0.41498604,17.174410382053754,0.8900647364062,5.6,6
7.426902630890000,-6.210982906000000,-47.501403209999999,252,0.86509544,10,18313.21729742945,31.63651556000002,0.5046014,17.416723849475684,0.8572587596977844,4.9,6
5.641284789410000,-9.162407959999999,-49.373492249000002,189,0.7454323,30,21083.75625881775,32.23466905999999,0.5582315,14.656713909442765,0.8616956543785813,5.1,6
7.769162809490000,-7.124467903000000,-48.536616533999997,372,1.5088353,30,20131.547307423127,30.995636810000008,0.44021684,15.819864719248445,0.8525049439683589,5.4,6
8.966678742950000,-8.244638767000000,-46.989820543000000,324,0.825287,10,18036.264043604948,31.81681611500005,0.41246757,16.44847337867082,0.8585961665229963,5.4,6
8.465282357860000,-11.421321649999999,-49.995616691999999,190,0.08676589,30,17403.209150837345,30.52224104000004,0.57194334,20.215085181325108,0.8489934587495568,5.4,6
9.138518964999999,-9.226300771000000,-47.069069257000002,307,0.3680207,30,18049.518413921356,30.912464990000046,0.42524233,16.043008270562655,0.8518880043270292,5.4,6
8.491782877549999,-11.573917019000000,-46.410711057999997,757,3.8995173,20,15405.392937039494,34.58968484000002,0.38391274,17.71071509112073,0.879164342578977,5.4,3
7.439625726420000,-11.585849879000000,-49.548571844000001,216,0.9371792,10,17737.76040257262,30.617945599999985,0.5623383,15.937647754904829,0.8497033618984838,5.3,6
9.340859546390000,-12.295661697000000,-48.671971034000002,263,0.3973959,30,17150.646574825558,34.79408243600005,0.3177334,16.7361554511226,0.8806804928756153,5.5,6
11.542910557300001,-10.087691249000001,-46.688094630000002,472,2.1633885,30,15927.779181952334,37.50525590000001,0.30323327,18.42255440469283,0.9007910349373767,5.8,6
8.195629724230001,-10.119738045000000,-49.368364272999997,210,0.6001199,30,19689.8798128814,38.21449504999998,0.4184945,18.671293503196,0.9060519243446072,5.3,6
7.505829974110000,-8.168579129999999,-48.561315747000002,348,1.494416,30,20658.57721924773,33.04929716000004,0.47424588,16.76084806371297,0.8677382823724291,5.6,6
9.281862607770000,-9.744328565000000,-48.233534116999998,355,1.6036139,30,18402.853677686107,33.909498859999985,0.44647127,14.839035466236718,0.8741189594848132,5.4,6
6.762867533240000,-9.785402022000000,-48.902288724000002,417,6.585315,10,19695.72571116658,29.57772818000001,0.49456206,15.445171269807034,0.8419873907678788,5.4,6
8.125237011179999,-9.382301057999999,-48.488565713000000,234,0.43224987,10,19404.534421100263,33.736888850000014,0.39263248,14.993186146063977,0.8728385984483548,5.2,6
6.075125597170000,-8.240336996000000,-49.185138430000002,164,0.7352609,10,19186.38177921326,31.24344326000005,0.5473132,14.433570358128554,0.8543430860504037,4.9,6
