SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture,longitude,latitude
3.7,335,0.9816655,30,18310.892875334976,33.832251608000036,0.47263473,14.433570358128554,0.8735459662288935,5.3,6,-48.8,-48.8
42.3,281,0.24922858,10,18427.367771672696,33.131899309999994,0.44274104,15.532182646796663,0.868350996399777,5.6,6,-48.75,-48.75
23.0,194,0.03864545,30,16970.68566886418,33.32843546000004,0.49923432,15.445171269807034,0.8698088332234678,5.3,6,-49.9333,-49.9333
0.9,194,0.03864545,30,16970.68566886418,33.32843546000004,0.49923432,15.445171269807034,0.8698088332234678,5.3,6,-49.9333,-49.9333
5.0,398,0.36000833,30,15708.509390559653,34.655481725000016,0.44243765,15.755326198110874,0.8796524009938647,5.5,6,-46.5833,-46.5833
4.3,425,0.77160263,20,16339.769130457316,32.19066205249999,0.4712025,15.532182646796663,0.8613692256984941,5.8,6,-47.0167,-47.0167
8.9,314,0.9408398,20,15095.675522053325,33.147850070000004,0.42727685,23.513089946173185,0.868469313591265,5.3,6,-47.9167,-47.9167
11.4,198,0.47343957,30,20109.37148792039,35.413427660000025,0.51378685,17.429302631682546,0.885274580396532,5.1,6,-49.1167,-49.1167
5.1,218,0.34878686,30,20367.443768779733,36.33629306,0.47644985,15.445171269807034,0.8921200750469045,5.1,6,-49.05,-49.05
12.4,281,0.24922858,10,18427.367771672696,33.131899309999994,0.44274104,15.532182646796663,0.868350996399777,5.6,6,-48.75,-48.75
8.6,271,1.0196283,30,17947.783447138525,37.67273888,0.3454446,20.17496969635606,0.9020333654479997,5.3,6,-48.6667,-48.6667
5.4,279,0.6943844,30,17461.828839198304,34.623865040000055,0.44683987,14.993186146063977,0.87941787941788,5.3,6,-49.35,-49.35
17.4,279,0.6943844,30,17461.828839198304,34.623865040000055,0.44683987,14.993186146063977,0.87941787941788,5.3,6,-49.35,-49.35
6.0,366,2.146354,30,16950.628410948477,33.81892133000002,0.37577415,14.839035466236718,0.8734470868617213,5.3,6,-48.1,-48.1
42.6,366,2.146354,30,16950.628410948477,33.81892133000002,0.37577415,14.839035466236718,0.8734470868617213,5.3,6,-48.1,-48.1
14.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.8333,-48.8333
5.0,381,4.8564625,10,16825.48684098546,31.24686128000002,0.59981084,15.532182646796663,0.8543684397342937,5.5,6,-48.6333,-48.6333
2.2,218,0.34878686,30,20367.443768779733,36.33629306,0.47644985,15.445171269807034,0.8921200750469045,5.1,6,-49.05,-49.05
1.4,214,0.65911597,30,21199.362936550933,32.80206038000006,0.48676944,15.6122253544702,0.8659043659043665,5.2,6,-48.4833,-48.4833
6.4,285,0.8849689,10,20168.777482500525,33.17975159000002,0.5376502,14.656713909442765,0.8687059479742409,5.2,6,-49.1167,-49.1167
1.6,241,0.55005753,30,20632.580018607398,34.71922779800002,0.51994973,14.433570358128554,0.8801252471984182,5.2,6,-49.0667,-49.0667
2.0,186,0.27579212,10,18986.407948152042,32.942199200000005,0.4544802,22.06572920732119,0.8669438669438672,5.3,6,-49.9833,-49.9833
2.0,271,1.0196283,30,17947.783447138525,37.67273888,0.3454446,20.17496969635606,0.9020333654479997,5.3,6,-48.6667,-48.6667
13.3,374,7.1043887,10,17956.06854024795,33.70954469000003,0.36520678,15.755326198110874,0.8726357689772327,5.4,6,-48.5667,-48.5667
24.4,198,0.05517152,30,18875.153745607593,31.157992760000013,0.43512636,20.410555583971703,0.8537092439531466,5.4,6,-49.7667,-49.7667
1.3,201,0.03955991,30,17056.04227596936,32.91599438000003,0.4917864,14.656713909442765,0.8667494887007086,5.4,6,-50.05,-50.05
2.2,381,4.8564625,10,16825.48684098546,31.24686128000002,0.59981084,15.532182646796663,0.8543684397342937,5.5,6,-48.6333,-48.6333
0.7,268,0.6336806,30,17332.11455234456,34.299153140000044,0.39977074,14.433570358128554,0.8770092794483043,5.3,6,-48.4333,-48.4333
2.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.2833,-48.2833
9.5,214,0.65911597,30,21199.362936550933,32.80206038000006,0.48676944,15.6122253544702,0.8659043659043665,5.2,6,-48.4833,-48.4833
2.7,181,0.03864545,30,18882.31776655007,31.27762346000003,0.44476816,14.433570358128554,0.8545966228893062,5.5,6,-49.9167,-49.9167
9.9,181,0.03864545,30,18882.31776655007,31.27762346000003,0.44476816,14.433570358128554,0.8545966228893062,5.5,6,-49.9167,-49.9167
20.1,195,0.055235427,30,17151.46034874245,34.41194780000001,0.37552673,15.445171269807034,0.877845951016683,5.3,6,-50.65,-50.65
3.7,198,0.05517152,30,18875.153745607593,31.157992760000013,0.43512636,20.410555583971703,0.8537092439531466,5.4,6,-49.7667,-49.7667
9.7,192,0.0,30,16374.625411998957,31.735638139999992,0.50893074,15.532182646796663,0.8579940165306019,6.0,6,-49.7167,-49.7167
3.6,492,2.6908193,10,15655.838346126739,34.724126960000035,0.43453366,18.436347726825165,0.880161587478661,5.8,4,-46.4333,-46.4333
0.9,437,0.63536096,30,15066.714657723227,37.37461158000002,0.3657523,18.28371795983861,0.8998219607975708,6.0,4,-46.6,-46.6
56.0,241,0.55005753,30,20632.580018607398,34.71922779800002,0.51994973,14.433570358128554,0.8801252471984182,5.2,6,-49.0667,-49.0667
2.5,226,0.7530137,10,21302.195741866653,34.55892266000001,0.50248796,19.094648176054942,0.8789361594239645,5.0,6,-49.05,-49.05
23.1,182,0.0,30,19572.743562070806,32.76958919000003,0.4590816,14.656713909442765,0.8656635059074087,5.4,6,-49.8,-49.8
2.0,182,0.0,30,19572.743562070806,32.76958919000003,0.4590816,14.656713909442765,0.8656635059074087,5.4,6,-49.8,-49.8
6.0,374,7.1043887,10,17956.06854024795,33.70954469000003,0.36520678,15.755326198110874,0.8726357689772327,5.4,6,-48.5667,-48.5667
4.3,362,1.2847317,10,17618.47684678633,31.821088640000028,0.50436467,15.445171269807034,0.858627858627859,5.2,6,-48.5667,-48.5667
8.0,192,0.0,30,16374.625411998957,31.735638139999992,0.50893074,15.532182646796663,0.8579940165306019,6.0,6,-49.7167,-49.7167
1.0,191,0.27587795,30,18863.017195415807,29.667736040000023,0.5251422,19.349894972753567,0.8426550377769892,5.6,6,-49.6833,-49.6833
8.0,238,0.31750327,30,18080.40286110186,33.37628774000001,0.40233603,15.991714976175103,0.8701637847979313,5.3,6,-49.9167,-49.9167
20.0,238,0.31750327,30,18080.40286110186,33.37628774000001,0.40233603,15.991714976175103,0.8701637847979313,5.3,6,-49.9167,-49.9167
2.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.2833,-48.2833
14.2,399,0.3169934,20,15964.942191301978,32.08769419999999,0.4580605,16.51301189980839,0.8606054459712996,5.6,6,-47.1333,-47.1333
3.1,399,0.3169934,20,15964.942191301978,32.08769419999999,0.4580605,16.51301189980839,0.8606054459712996,5.6,6,-47.1333,-47.1333
9.0,417,0.83413225,30,16095.705315657593,34.58588703999999,0.5056516,18.159263785365205,0.8791361718190988,5.7,4,-46.5167,-46.5167
6.0,417,0.83413225,30,16095.705315657593,34.58588703999999,0.5056516,18.159263785365205,0.8791361718190988,5.7,4,-46.5167,-46.5167
3.4,175,0.087456755,30,19705.553957818647,29.836928030000024,0.6435424,22.024422481817133,0.8439100451295577,5.3,4,-50.1667,-50.1667
18.0,175,0.087456755,30,19705.553957818647,29.836928030000024,0.6435424,22.024422481817133,0.8439100451295577,5.3,4,-50.1667,-50.1667
5.0,206,0.20004648,10,19701.668735055744,33.92146193000002,0.5132949,15.1267175386885,0.8742076973784294,5.2,6,-49.6833,-49.6833
25.0,206,0.20004648,10,19701.668735055744,33.92146193000002,0.5132949,15.1267175386885,0.8742076973784294,5.2,6,-49.6833,-49.6833
1.9,195,0.055235427,30,17151.46034874245,34.41194780000001,0.37552673,15.445171269807034,0.877845951016683,5.3,6,-50.65,-50.65
6.6,195,0.03864545,30,17447.923364329836,33.77277806000001,0.40672764,17.71071509112073,0.8731048121292025,5.2,6,-50.6333,-50.6333
1.4,191,0.27587795,30,18863.017195415807,29.667736040000023,0.5251422,19.349894972753567,0.8426550377769892,5.6,6,-49.6833,-49.6833
0.8,192,0.07729086,30,16559.395801278388,33.94367906000002,0.44645375,18.289023012068306,0.8743724963237162,5.8,4,-49.65,-49.65
7.4,226,0.7530137,10,21302.195741866653,34.55892266000001,0.50248796,19.094648176054942,0.8789361594239645,5.0,6,-49.05,-49.05
4.5,467,3.128152,10,20111.347765405677,30.090431179999996,0.5105188,14.839035466236718,0.8457904433514191,5.3,6,-48.9,-48.9
8.7,195,0.03864545,30,17447.923364329836,33.77277806000001,0.40672764,17.71071509112073,0.8731048121292025,5.2,6,-50.6333,-50.6333
8.1,194,0.24838638,30,19528.322146840637,30.645289760000026,0.5113095,14.433570358128554,0.8499061913696063,5.2,6,-49.5333,-49.5333
7.3,194,0.24838638,30,19528.322146840637,30.645289760000026,0.5113095,14.433570358128554,0.8499061913696063,5.2,6,-49.5333,-49.5333
7.3,362,1.2847317,10,17618.47684678633,31.821088640000028,0.50436467,15.445171269807034,0.858627858627859,5.2,6,-48.5667,-48.5667
11.4,493,0.985849,10,17820.892433164634,33.15753446000002,0.47693303,14.656713909442765,0.8685411490289542,5.4,6,-48.5833,-48.5833
12.2,193,0.039451703,30,17296.059790059713,33.051575840000055,0.45400986,14.656713909442765,0.8677551848283561,5.2,6,-50.6333,-50.6333
11.5,193,0.039451703,30,17296.059790059713,33.051575840000055,0.45400986,14.656713909442765,0.8677551848283561,5.2,6,-50.6333,-50.6333
7.9,192,0.07729086,30,16559.395801278388,33.94367906000002,0.44645375,18.289023012068306,0.8743724963237162,5.8,4,-49.65,-49.65
15.5,241,0.5806083,30,18823.959989975156,33.63801041428576,0.46883407,16.543783558475145,0.872105152592958,5.2,6,-49.2667,-49.2667
16.1,238,0.31750327,30,18080.40286110186,33.37628774000001,0.40233603,15.991714976175103,0.8701637847979313,5.3,6,-49.9167,-49.9167
8.5,238,0.31750327,30,18080.40286110186,33.37628774000001,0.40233603,15.991714976175103,0.8701637847979313,5.3,6,-49.9167,-49.9167
2.4,493,0.985849,10,17820.892433164634,33.15753446000002,0.47693303,14.656713909442765,0.8685411490289542,5.4,6,-48.5833,-48.5833
16.5,396,2.6828723,30,18000.098646065984,33.71723523500003,0.4281191,15.445171269807034,0.8726928147659859,5.6,6,-48.4833,-48.4833
7.3,194,0.055229332,30,17296.059790059713,35.53989439999998,0.4274013,14.433570358128554,0.8862126667004716,5.2,4,-50.6167,-50.6167
3.7,194,0.055229332,30,17296.059790059713,35.53989439999998,0.4274013,14.433570358128554,0.8862126667004716,5.2,4,-50.6167,-50.6167
15.0,492,2.6908193,10,15655.838346126739,34.724126960000035,0.43453366,18.436347726825165,0.880161587478661,5.8,4,-46.4333,-46.4333
1.2,582,2.4568913,10,14985.424552707544,33.81516150800002,0.39924467,15.1267175386885,0.873419197809442,6.1,4,-46.6167,-46.6167
15.0,256,0.6754635,30,19219.059834263106,38.622948440000016,0.35908955,15.532182646796663,0.9090816895694948,5.1,6,-49.3,-49.3
